,expected_n_aftershocks,gen_0_parent,generation,is_background,latitude,longitude,magnitude,n_aftershocks,parent,time,current_rate,distance_range_squared,source_to_end_time_distance,pos_source_to_start_time_distance,dice,p_detected,detected
3226,0.25226093027319824,3226,0,True,52.67816826216364,106.50940372605746,2.7,0,0,1991-12-18 22:14:25.200676000,0.011570612421177417,53.755979703458614,10240.07331943662,0.0,0.6150210748509038,0.99996766690493,True
15026,0.2787281003603087,2371,4,False,49.86639466577907,119.66990750956968,2.8,0,13372,1991-12-18 23:48:42.394505399,0.743875949712808,61.559164037141365,10240.007842656189,0.0,0.8848898258134432,0.998521238383837,True
10713,0.17422474031513432,2371,2,False,49.87926724753716,119.5925155944031,2.5,0,7381,1991-12-19 05:15:41.197231799,0.8657049327590844,32.513012638520756,10239.780773180188,0.0,0.8902045664619305,0.9934351718756506,True
18542,0.14733029438157255,2371,7,False,49.87797113282772,119.58595648161734,2.5,0,17637,1991-12-19 23:52:29.024729399,0.6068012094930004,25.890023102381033,10239.005219621187,0.0,0.4466493737200088,0.9953939649098489,True
3227,0.15944058589418691,3227,0,True,32.606455492747585,101.43474821634739,2.5,0,0,1991-12-20 01:47:09.450120000,0.0001409312822952327,28.82299619402782,10238.925585068057,0.0,0.17833328262473014,0.9999989277647324,True
19175,0.15429905841188016,2371,8,False,49.86545360302384,119.73793423784008,2.5,0,18522,1991-12-20 06:28:29.409036598,0.49861472312886507,27.5676467543389,10238.730215173187,0.0,0.5693614556672274,0.9962136172518474,True
3228,0.49281637256873834,3228,0,True,28.459284589347043,133.58108548021383,3.1,0,0,1991-12-20 08:02:51.088452000,1e-08,133.51610128819914,10238.66468647625,0.0,0.7842516154219565,0.9999999999916321,True
16140,0.29619327456681294,2371,5,False,49.66220823424407,119.76687702288338,2.8,0,14874,1991-12-20 13:24:58.895033399,0.24851551959392915,66.85751386954479,10238.440985011188,0.0,0.9929919232512515,0.9995057290092577,True
10953,0.19159580342381496,2371,2,False,49.800194608187425,119.84925035766624,2.6,1,7381,1991-12-21 13:02:41.656831799,0.25647502926728943,36.99405393631639,10237.456462305188,0.0,0.9159305001485817,0.9989262150067338,True
15073,0.2741987045384045,2371,4,False,50.089990176176954,119.68020754776647,2.8,0,13439,1991-12-21 16:21:00.105305399,0.21160349604590342,60.20413524261094,10237.318748781188,0.0,0.5448697013056454,0.9995791276548707,True
13443,1.7051207543635531,2371,3,False,49.9265980739029,119.80542319100527,3.7,3,10928,1991-12-22 08:05:07.462994999,0.28926214516211995,720.8980353673844,10236.663108067189,0.0,0.2612517344819354,0.9999467541299105,True
15076,0.16044788695934484,2371,4,False,49.90206622433203,119.81443500073746,2.5,0,13443,1991-12-22 10:00:16.896050999,1.517088332078183,29.07065749390161,10236.583137777188,0.0,0.3481401537259984,0.988524019297003,True
18512,0.2201598144921492,2371,7,False,49.84885732149282,119.73042155331288,2.7,0,17618,1991-12-23 03:35:41.054796599,0.5370583410167978,44.68087996366751,10235.850219273188,0.0,0.0830176984237978,0.9985003373724887,True
18454,1.2528993584917578,2371,7,False,49.90246334209498,119.74899045262843,3.5,1,17482,1991-12-23 05:07:54.833964599,1.0351240549086096,474.2968605207965,10235.786170903188,0.0,0.11522265919622221,0.9996887784674859,True
3229,0.182313863502513,3229,0,True,52.99951068690079,112.01729904752337,2.6,0,0,1991-12-23 11:34:29.263743000,0.011568618130425052,34.58068295687368,10235.517716854827,0.0,0.4692026910691953,0.9999515407733998,True
3230,0.20974702095283004,3230,0,True,35.84861201589598,108.02261683579971,2.6,0,0,1991-12-24 04:02:09.857946000,0.0001408088976743207,41.83456827974212,10234.831830347848,0.0,0.15358533560822274,0.9999994101582811,True
10837,0.21576823284724003,2371,2,False,49.82913504076369,119.60792577113159,2.6,0,7381,1991-12-24 16:39:22.585807799,0.4729753259476585,43.474428387854864,10234.305988590188,0.0,0.10981165543278926,0.9980206898829952,True
7962,2.291084152276566,3202,1,False,33.11993689696866,107.94607442231964,3.8,3,3202,1991-12-24 22:05:29.807186200,0.0011890452755440929,1076.8456833577154,10234.07951612053,0.0,0.6393267814456829,0.999999828297143,True
10766,0.3300233408426635,2371,2,False,49.93693839400322,119.6532729428722,2.9,0,7381,1991-12-26 03:01:40.805974199,0.37632857718316176,77.43894413030498,10232.873833264188,0.0,0.783070838027834,0.9994490996409936,True
17610,0.9926033671944058,2371,6,False,49.83428317537178,119.61442257461105,3.4,2,16241,1991-12-26 23:31:35.606191799,0.4261337373801692,345.6594298429833,10232.019726780189,0.0,0.012654046066864488,0.9998356185277998,True
18504,0.20363614161025656,2371,7,False,49.838486638211165,119.64063220116137,2.6,0,17610,1991-12-26 23:44:47.201004599,6.543889862013255,40.187459145762915,10232.010564803188,0.0,0.8666428872126813,0.9729602517553021,True
13266,0.6428787518270288,2371,3,False,49.8582222413029,119.66306097764065,3.2,3,10862,1991-12-27 14:32:24.524921399,0.6734940330458111,191.58749108164136,10231.394160591188,0.0,0.6577365252063757,0.999567310012307,True
3231,0.23047165214071272,3231,0,True,24.11595510891182,138.4059066301209,2.7,2,0,1991-12-31 17:59:40.946984000,1e-08,47.54758584832095,10227.250220521018,0.0,0.05386740819365454,0.9999999999720554,True
7970,0.34331556119130985,3231,1,False,24.11685145158053,138.40324957638043,2.9,1,3231,1991-12-31 21:24:17.636772800,0.23920484085837784,81.70648805889647,10227.108129204018,0.0,0.3101848132806688,0.9996497973576771,True
10932,0.5545766202691668,2371,2,False,49.881972337587946,119.63561230005087,3.1,0,7381,1992-01-02 23:31:34.679292599,0.4119588657769013,156.74509649176855,10225.019737508188,0.0,0.4827085162460897,0.9996553368759947,True
3232,0.3255859251280466,3232,0,True,58.0118136244109,123.11650910338699,2.9,0,0,1992-01-03 15:10:30.465980000,0.011054813589443761,76.02783209207139,10224.367702940046,0.0,0.4637907376705388,0.9999838127371253,True
10659,0.23521830710864514,2371,2,False,50.08439894462227,119.67960141903241,2.7,0,7381,1992-01-04 15:24:16.073782199,0.16087085371297644,48.882827281158704,10223.358147294188,0.0,0.994721846975886,0.9995505538068228,True
14972,0.2130632712985412,2371,4,False,49.76944197945236,119.54283785258329,2.6,0,13248,1992-01-04 20:06:57.324050998,0.22299927530645577,42.735681876434406,10223.161836527188,0.0,0.0053066066362669195,0.9990663026226495,True
10682,1.3469627720328339,2371,2,False,49.85843631181314,119.71926407517529,3.6,0,7381,1992-01-04 23:04:39.639775799,0.39947941730724135,523.312941751977,10223.038430095188,0.0,0.976189864258585,0.9999061143316925,True
10936,0.3557881058698875,2371,2,False,49.886130834170814,119.7195394274887,2.9,0,7381,1992-01-05 00:58:44.028924599,1.4716847245009521,85.76515588849536,10222.959212628188,0.0,0.2765866307074143,0.9978473549134966,True
10651,0.43181661825594997,2371,2,False,49.94169997697375,119.7238854019633,3.0,0,7381,1992-01-05 23:44:03.365964599,0.4659831337805938,111.57672748234256,10222.011072153187,0.0,0.1607450215107542,0.9994877097106168,True
17570,0.22258355996237641,2371,6,False,49.847968007205985,119.67676765217698,2.7,0,16241,1992-01-07 01:07:47.418396599,0.45994658257981147,45.350444760205946,10220.952923398188,0.0,0.38812451632240974,0.9987155231529957,True
15024,0.16196410266822361,2371,4,False,49.822237501676945,119.60848584191697,2.5,0,13370,1992-01-07 18:07:10.937263798,0.41551848312231715,29.444495235367462,10220.245012300189,0.0,0.19201538055423994,0.9968436368433228,True
16144,0.19301499842095848,2371,5,False,49.87657246664624,119.68314351813524,2.6,0,14876,1992-01-08 23:07:56.409209399,0.45757799449584674,37.36681546717541,10219.036152671188,0.0,0.8067542618668467,0.9980850629980177,True
19183,0.1611889305469491,2371,8,False,49.84904977672542,119.68514246284929,2.5,0,18551,1992-01-10 22:56:15.313730998,0.40723854267526355,29.25321150244368,10217.044267202187,0.0,0.9607892079511442,0.9969064355718369,True
10784,0.28469912432313077,2371,2,False,49.92410165290403,119.69755860762456,2.8,2,7381,1992-01-11 04:18:51.246444599,0.3669505167043404,63.357560862851095,10216.820240203187,0.0,0.4403268583455501,0.9992702603351555,True
3233,0.5483408859705022,3233,0,True,29.728785458731757,110.98402716917222,3.1,1,0,1992-01-11 20:35:20.765981000,0.0001402517711850521,154.35558391913125,10216.142120764109,0.0,0.8556809127227045,0.9999998826389062,True
13213,0.1464909382293458,2371,3,False,49.91062107229787,119.69415619473239,2.5,0,10784,1992-01-12 06:20:00.634860599,0.409013919550267,25.689848001704068,10215.736103763189,0.0,0.7242810234815924,0.9968929699956213,True
7971,0.1987020871206929,3233,1,False,29.727504890774593,110.99304567534108,2.6,0,3233,1992-01-13 10:45:48.507398600,0.04051364648854864,38.87039491865891,10214.551521905109,0.0,0.14105097757703544,0.9998303046278122,True
15054,0.23694719840758477,2371,4,False,49.73300983313348,119.69783871379747,2.7,0,13391,1992-01-15 18:59:16.259407798,0.18939569211712648,49.371582652713656,10212.208839590188,0.0,0.14973566742914768,0.9994708812780144,True
3234,0.15001003587395914,3234,0,True,38.621111830031175,100.90340769678374,2.5,0,0,1992-01-16 03:32:09.854898000,0.00014012427742247268,26.53183722325703,10211.852663716458,0.0,0.489165038377693,0.9999989339045944,True
16305,0.15875706244793908,2942,5,False,21.653644777062603,121.68802674689188,2.5,0,15195,1992-01-16 03:44:07.387107000,0.0002833514238441637,28.655259851565678,10211.844358945522,0.0,0.7743490027614102,0.9999978442030739,True
11080,0.15257350527958413,2531,2,False,58.5848311919461,108.04298579117759,2.5,0,7527,1992-01-16 09:11:45.916711000,0.0005121135209755847,27.149663536012287,10211.616829667697,0.0,0.8445433354426967,0.9999961037365594,True
11384,0.576294967346938,3202,2,False,33.15480156835942,107.93621120830296,3.1,2,7962,1992-01-16 20:25:58.475090200,0.008276844564177701,165.14240564225247,10211.148628760531,0.0,0.17314364526982395,0.9999930740537757,True
3235,0.3869826321345312,3235,0,True,36.906992479544904,105.02854539274877,2.9,0,0,1992-01-17 11:59:54.533647000,0.00014008410334986272,96.13845039650536,10210.500063267975,0.0,0.989239876109476,0.9999997948770183,True
13184,0.9566789150982711,2371,3,False,49.9520834160876,119.65729196984614,3.4,2,10743,1992-01-18 11:59:16.451532599,0.2700624919074971,328.7751944167439,10209.500504033189,0.0,0.9685296035981507,0.9998958200148178,True
14927,0.4305065767356698,2371,4,False,49.96509988717964,119.66720858052983,3.0,0,13184,1992-01-18 13:22:24.503071799,1.4440757372147068,111.11711626299586,10209.442771955188,0.0,0.22766735856072806,0.9984132723786558,True
10801,0.16520599402920652,2371,2,False,50.06889809429568,119.52620939871618,2.5,0,7381,1992-01-18 22:26:23.904079799,0.3014867162693773,30.24802215420727,10209.065001110188,0.0,0.10450072433991608,0.9977088521968127,True
18503,0.17608106282009062,2371,7,False,49.82982975441572,119.61003614306458,2.5,0,17610,1992-01-20 08:09:06.463538999,0.34372524501404983,32.98452746165045,10207.660341857189,0.0,0.5577216920506552,0.9973882800803232,True
3236,0.44526827780551487,3236,0,True,31.015782686415466,127.98554215256557,3.0,0,0,1992-01-20 17:14:02.907673000,0.0001399885751368181,116.32483388221489,10207.281910790822,0.0,0.24223108302490204,0.9999998460606133,True
3237,0.14822033936060486,3237,0,True,33.47864440518843,103.00045996023044,2.5,0,0,1992-01-21 00:55:48.185380000,0.00013997906078427264,26.1027338807944,10206.961247854399,0.0,0.1609975622691976,0.999998935009433,True
13203,0.185972270311363,2371,3,False,49.80564171470553,119.49400307076581,2.6,0,10776,1992-01-21 23:07:32.215913399,0.18119917176729974,35.52675971977522,10206.036432686187,0.0,0.2567756844556409,0.9992412531303752,True
16200,0.7277427640092394,2371,5,False,49.82380862190587,119.69429195392883,3.3,0,14973,1992-01-24 07:23:35.770630199,0.30992039873391275,226.73686363534406,10203.691947099189,0.0,0.9273722127433888,0.999846073154237,True
13393,0.6733929684620518,2371,3,False,49.869827109509245,119.62875962419913,3.2,0,10862,1992-01-26 15:13:16.530482999,0.37556197378838013,204.04557257150006,10201.365780897188,0.0,0.8822232932398211,0.9997586950244995,True
14926,0.19679698157469225,2371,4,False,49.95528810562969,119.6718570731808,2.6,0,13184,1992-01-26 21:09:50.505017399,0.5455016309589468,38.364972325042714,10201.118165451187,0.0,0.23082175596846022,0.9977175279670724,True
3238,0.22369054105965422,3238,0,True,56.72710277121852,134.58381028493577,2.7,0,0,1992-01-27 08:49:15.985202000,1e-08,45.65712300998255,10200.632453874976,0.0,0.7058182158978294,0.9999999999720554,True
17611,0.22434121228178505,2371,6,False,49.89734836648486,119.59333129547788,2.7,1,16241,1992-01-27 15:26:51.363007799,0.37931255104688516,45.8376393335173,10200.356349965188,0.0,0.5479429957671687,0.9989405876844974,True
13182,0.16530095270397868,2371,3,False,49.9488994165872,119.62375132424742,2.5,0,10741,1992-01-28 22:50:51.460697399,0.3425016794318216,30.27164424141854,10199.048015501188,0.0,0.9856002877254603,0.9973975649636644,True
13468,0.3818331842166025,2371,3,False,49.79900010070343,119.84272044822373,2.9,0,10953,1992-01-30 21:08:38.140697399,0.17654840454058396,94.40467097147919,10197.119003001188,0.0,0.7988729270451908,0.9997415162932459,True
11444,0.37422978526642686,3231,2,False,24.112017598923593,138.39512432545806,2.9,1,7970,1992-01-31 06:33:26.013944000,0.0035500208463706802,91.85997696456704,10196.726782246018,0.0,0.1733333079651832,0.9999948017724648,True
13792,0.5473416081896445,3231,3,False,24.11306440295524,138.39606970129626,3.1,0,11444,1992-01-31 08:26:41.519787200,0.5417647565295854,153.97356603742924,10196.648130558018,0.0,0.8616091545356515,0.9995467601044534,True
13181,0.3341318434536718,2371,3,False,49.865082420650914,119.74813796647318,2.9,0,10737,1992-02-04 07:32:44.778607799,0.28528021541721355,78.75154168845972,10192.685592840187,0.0,0.10338894381412767,0.9995823557961568,True
3239,0.2974403331370533,3239,0,True,47.16369386905849,129.0234813456409,2.8,0,0,1992-02-05 04:42:29.715709000,0.009869325210363036,67.24021253354508,10191.80382273485,0.0,0.22476551782749077,0.9999803662998104,True
14984,0.1823311368170215,2371,4,False,49.85344601132808,119.65196718717353,2.6,1,13266,1992-02-06 16:28:43.418393399,0.3387025019842693,34.58513402896754,10190.313386361187,0.0,0.7991171589929398,0.9985821970791741,True
16202,2.8596489900642674,2371,5,False,49.84811883949783,119.64585699865464,3.9,4,14984,1992-02-06 17:45:00.872940599,0.8560628929561854,1455.2613166533529,10190.260406563188,0.0,0.868459874997723,0.9999029103329097,True
17490,0.4151584705797181,2371,6,False,49.83988849507518,119.65184228698217,3.0,0,16202,1992-02-06 17:50:05.536361399,22.964610638678643,105.7700249976999,10190.256880366189,0.0,0.7010167949244893,0.9750630027358622,True
17491,0.20038762205167732,2371,6,False,49.83376123271938,119.60405265656304,2.6,0,16202,1992-02-06 17:57:41.253593399,17.76945459589851,39.319017047337155,10190.251605861187,0.0,0.002082856351101392,0.9282674242778903,True
10811,4.6294262145633605,2371,2,False,49.89985419711417,119.74019270970719,4.2,0,7381,1992-02-08 08:47:48.698374199,0.418694165066031,2800.0389485353735,10188.633464139188,0.0,0.134465353341219,0.9999768761136938,True
13083,0.23048095933531876,2371,3,False,49.87251286816465,119.72238146457185,2.7,0,10637,1992-02-10 13:25:54.951612599,0.46288129930627436,47.55019440690765,10186.440336208188,0.0,0.7772910288126418,0.998707332770939,True
15039,0.6605887531386067,2371,4,False,49.84455596918456,119.63695380810944,3.2,2,13386,1992-02-10 23:38:55.402582199,0.5415875006765414,198.7927791348312,10186.014636544189,0.0,0.06860083456053367,0.9996520393520067,True
16233,0.29484702838912075,2371,5,False,49.84509806632095,119.66416161955595,2.8,0,15039,1992-02-10 23:43:03.200028599,11.913489308902967,66.44502439499581,10186.011768518189,0.0,0.008176284888710805,0.9765781282212092,True
16165,0.319380952107928,2371,5,False,49.97673903634804,119.76448287672162,2.8,0,14922,1992-02-12 02:25:56.058338999,0.2657937369863549,74.06617894292621,10184.898656732188,0.0,0.8332292416830009,0.9994713735533459,True
15063,0.18940175615004562,2371,4,False,49.836749272083175,119.71953745673697,2.6,0,13402,1992-02-12 21:59:54.852818998,0.4391843067525016,36.419719344874125,10184.083392907189,0.0,0.7311254138164267,0.9981619687127992,True
3240,0.33332541912461117,3240,0,True,55.11127450261729,137.71516016359513,2.9,0,0,1992-02-15 05:18:52.602543000,1e-08,78.49344378013174,10181.778557840938,0.0,0.9465307529132639,0.9999999999853572,True
17489,0.7521732161283118,2371,6,False,49.854315556257426,119.64807543346824,3.3,3,16202,1992-02-17 11:04:31.288870199,0.38067146615344283,237.13919647911104,10179.538526749187,0.0,0.36523844385923887,0.9998109368446143,True
16234,0.18519877469040621,2371,5,False,49.86305292561548,119.62706465283493,2.6,0,15039,1992-02-18 00:12:31.754546999,0.48928179558552354,35.32616996337123,10178.991299137188,0.0,0.3112059399444489,0.9979525203726969,True
18459,0.26086946294591135,2371,7,False,49.85594713857477,119.65373030714177,2.7,0,17489,1992-02-20 07:41:46.989756599,0.3968300610144491,56.26326231602264,10176.679317248188,0.0,0.46523899328296514,0.9988916887544186,True
14966,0.46492350261379567,2371,4,False,49.871105842134746,119.59912662851184,3.0,0,13248,1992-02-20 22:27:37.254482999,0.41538159128050345,123.35536073366679,10176.064152147188,0.0,0.6765299734433392,0.9995433270858458,True
10601,0.14668064505064482,2371,2,False,48.90510476168203,117.6290120336866,2.5,0,7381,1992-02-21 03:57:46.955762999,0.028604800366595004,25.735054638870114,10175.834873197187,0.0,0.6210422426906236,0.9997823921384792,True
